idFdb;sTitle;idCsfd;urlCsfd;sType;iYear;iRating;iRuntime;urlPoster;urlFdb;sCountry;sGenre;sTitle_EN;sStory;sCopyright;sReleaseDate;sTags;sSeries;sEpisodes;sDirector;sActor;bNobel;sNominated;sAwarded;sFromAge;sImdbId;urlJustWatch;bCzDabing;bCzSubtitles;urlSledujteto;urlPrehrajto;urlFilmMista;sAuthor
839;Angolský deník lékařky;0;;m;1984;76.190476190476;90.0;vhoev6gwga7nvlw7xazz.jpeg;839-angolsky-denik-lekarky;Československo;drama;Angolský deník lékařky;"V roce 1975 získala Angola nezávislost na Portugalsku. V zemi vznikla občanská válka a to zejména o moc, bohatá naleziště diamantů a ropy. Takzvané hnutí UNITA - (Národní svaz pro úplnou nezávislost Angoly), které se opíralo o pomoc západu, vojenských jednotek Jihoafrické republiky a Zairu. Hnutí UNITA se rozhodlo po vleklých mnohaletých bojích přitvrdit, a proto dne 12. března 1983 zajalo 66 československých občanů, kteří v Angole pracovali v rámci hospodářské pomoci rozvojovým zemím. Zajatci se po zdlouhavém jednání naší vlády s povstalci dostali na svobodu až na jaře 1984. A o tomto všem je tento TV film. Je to opravdové drama, v hlavní roli uvidíme např. <a href=""https://www.fdb.cz/osobnost/429-jana-brejchova"">Jana Brejchová</a>. Jde o jeden z našich nejlepších filmů z tzv. období komunismu. Je jen škoda, že tento film nikdo nikde nevysílá a ani není v nabídce na nosiči DVD, což je hodně velká škoda!";;;podle skutečné události, Afrika;;;Vladimír Kavčiak;Jana Brejchová, Jana Gýrová, Vítězslav Jandák, Růžena Merunková, Alena Procházková, Jana Švandová, Sylva Turbová, Jozef Adamovič, Jan Kafka, Svatopluk Matyáš, Jan Pohan, David Strupek, Jan Přeučil, Petr Oliva, Juraj Ďurdiak, Martin Šotola, Linda Dřevikovská, Michal Krb, Jana Fabiánová;False;;;;tt0086900;;True;False;;/angolsky-denik-lekarky-1984-czdab/60b11fe593c82;;
13418;Poslední propadne peklu;0;;m;1982;75.05376344086;78.0;4efox1f3xhwzysztn2xk.jpeg;13418-posledni-propadne-peklu;Československo;akční / dobrodružný / fantasy / historický / rodinný / evropská tvorba;Pokušitel;"V předvečer třicetileté války pasovští žoldnéři, kteří vpadli do Čech, ustupují před vojskem uherského krále. Mezi hladové vojáky, kteří loupí a vraždí jejich pronásledovatele, se zamíchá dvanáctiletá dívenka Magdaléna, která se ve válečné vřavě ztratila své matce. Stane se zpočátku nedobrovolnou partnerkou potulného muzikanta Matouše. Chvíli jim přeje štěstí, chvíli se zdá, že přijdou o všechno. Do jejich vlastnictví se dostane kouzelná lahvička. Svému držiteli splní jedno přání, pak musí být prodána za poloviční cenu. Magdaléna je předposledním majitelem a zachrání s její pomocí Matoušovi život. Pak ji prodá veliteli pasovských za jeden groš, menší mince už není. Velitel si přeje vojenský oddíl - ten se v mlze objeví, ale když se mlha rozplyne, jsou to jeho pronásledovatelé. A tak se splní věštba, která poslednímu majiteli lahvičky určila, že propadne peklu.

Zdroj: Nova";;01.07.1982;;;;Ludvík Ráža;Michaela Kudláčková, Ivan Vyskočil, Bruno O'Ya, Luděk Munzar, Josef Karlík, Dagmar Havlová, Jiří Holý, Petr Haničinec, Martin Růžek, Boris Rösner, Petr Oliva, Ota Sklenčka, Josef Somr, Zdeněk Srstka, Miroslav Moravec, Augustín Kubán, Jan Teplý, Ladislav Trojan, Oldřich Velen, Václav Vydra, Jaromír Crha, Jiřina Bílá, Václav Kotva, Jaroslava Pokorná, Roman Hájek, Miloslav Homola, Antonín Jedlička, Vlado Müller, Jaroslav Klenot, Jiří Holý, Jiří Kraus, Josef Karlík, Jiří Klenot, Jaroslav Šanda, Jaroslav Luks, Jiří Klem, Vlado Müller, Václav Kaňkovský;False;;;;tt0138714;posledni-propadne-peklu;False;False;/file/23680/posledni-propadne-peklu-1982-historicky-dobrodruzny-1080p.html/;/posledni-propadne-peklu-1982-cz-historicky-hd-16-9/68a225c332b35;1388-Posledni-propadne-peklu;
32352;O statečné princezně Janě;0;;m;1978;76.470588235294;82.0;6jtluofgex8lv2vn35ib.jpeg;32352-o-statecne-princezne-jane;Československo;pohádka;O statečné princezně Janě;"POZOR SPOILER

Školní turistická výprava je právě na hradu. Průvodce vypráví o králi Janovi III. Ten měl samé dcery a moc toužil po synovi. Prohlásil, pokud právě narozené dítě není chlapeček, dá jej shodit z mostu a královnu vyžene.
Jenže ona je to holčička, a tu do vyprávění vpadne žákyně Svobodová. Sama začne příběh upravovat, a sama se do něj i přenese. Stává se z ní princ Jan, protože chůva králi řekla, že se mu narodil syn. 
Později se vydává zachránit tři lidi, aby dostála sudbě, kterou sama vymyslela. 
Jako první je tiché království, kde žila nadávající princezna. Ta pro své chování jek a křik oněměla, tak se proto nesmí v království vůbec mluvit. Jan problém vyřeší. 
Druhý problém je ježibaba. Ta má potíže s ježidědkem a Jan to opět vyřeší. 
Při třetím pokusu narazí Jan na vodnického synka. Ten se promění v dospělce a pokusí se utopit Janina spolužáka. Jasně že se mu to nepodaří. 
Jan se tedy vrací domů. Stále jako syn. A zde představuje zachráněného spolužáka jako děvče. Jenže, nic nejde tajit věčně…";;;;;;Vlasta Janečková;Magda Reifová, Marek Eben, Stella Zázvorková, Miloš Nedbal, Vladimír Brabec, Květa Fialová, Marie Rosůlková, Otto Lackovič, Gabriela Osvaldová, Lenka Pichlíková, Jana Dolanská, Milena Steinmasslová, Milada Vnuková, Zdeněk Řehoř, Pavlína Mourková, Ivan Chrz, Jaroslav Pešice, Lída Vostrčilová, Nataša Gollová, Marie Brožová, Barbora Štěpánová, Renáta Šejnohová, Raoul Schránil, Milan Mach, Karel Fridrich, Jaroslav Mareš, Jiří Cimický, Jaroslav Mikulín;False;;;0+;;;True;False;;;;
60241;Lesní panna;0;;m;1973;76.666666666667;74.0;kswvw170gu5vu688ieth.jpeg;60241-lesni-panna;Československo;pohádka;Lesní panna;"POZOR, SPOILER

Děti zpívají a vedle hospodský Barnabáš s učitelem Isidorem Slovíčkem horují pro Ameriku. Oba by tam rádi, ale učitel tu má děvče Terezku a hospodský celou rodinu. Takže jde o to, nějak je přemluvit. 

Barnabáš hustí do své ženy Voršily, a když se k tomu ještě přidá žid Morales s dopisem od mladého Taussiga, nechá se Voršila zviklat. I učitel „klavíruje“ do Terezčina otce, ale úspěch nemá. 

V lese tančí víly a tu se objeví Terezka. Má zde schůzku s Isidorem. Jenže ti dva se nepohodnou a Isidor odchází. Královna víl Jasana nabízí Terezce pomoc, za tři dny jejího života a její tři vlasy. Chce Isidora vyzkoušet, jak dalece ji miluje. 

Skupina cikánů se živí přepadáním lidí, a tak přepadnou i skupinu, kde jsou hospodský a učitel. Přivedla je sem Jasana, která zkoušela Isidora, a on uspěl. Nyní vystupuje jako velitelka cikánů, a i zde se Isidor projeví jako dobrý člověk.
 
Nuže, nyní jsme již v USA, kde „lítají pečení holubi do úst“, ne však našim hrdinům. Ti naopak seznávají, že je to zde tvrdý boj o přežití. Jasana je zde jako kuchařka v bohaté rodině. I zde Isidor odolává a sní o své vlasti. Stejně jako hospodský, a dokonce i starý žid Morales. 

Nakonec se zde všichni objevují a jsou vděčni za to, že se vůbec mohli vrátit. Ale jak se po návratu postaví k tomu všemu Terezka a její otec?";;24.12.1973;;;;Jiří Bělka;Václav Postránecký, Libuše Šafránková, František Vicena, Josef Somr, Karolina Slunéčková, Bohuš Záhorský, Květa Fialová, Václav Švorc, Jarmila Krulišová, Vladimír Menšík, Jarmila Orlová, Jiří Havel, Václav Mareš, Miloš Rozhoň, Mirko Musil, Regina Čakovská;False;;;;;;True;False;;;;
58914;Ferda v cizích službách;0;;m;1977;76.666666666667;10.0;mbqkaoj8alfyugbarwr9.jpeg;58914-ferda-v-cizich-sluzbach;Československo;animovaný / rodinný;Ferda v cizích službách;Náš starý známý Ferda mravenec se vydává do světa a snaží se pomáhat různým broučkům, které cestou náhodou potká. Jenže se mu to ne vždy dobře daří a tak musí  leckdy rychle prchnout, před rozzlobeným broučkem, kterému způsobil škodu. Pak ho málem sní mravkolev, ale dva mravenčí kamarádi ho zachrání, takže Ferda jako vždycky vyjde se zdravou kůží ze šlamastyky, do které se dostal...;;26.01.1979;;;;Hermína Týrlová;František Filipovský;False;;;0+;tt1468315;;True;False;;/ferda-v-cizich-sluzbach-bydejv-mp4/6f822dc36d85bdfb;;
12397;Panenství a kriminál;0;;m;1969;75.31914893617001;86.0;luhuc73l5hndztr5eic1.jpeg;12397-panenstvi-a-kriminal;Československo;hořká komedie;Panenství a kriminál;"POZOR SPOILER

Pan Karel Souška je vážený občan a vedoucí drogerie. Má zde i pomocnou sílu, takového jelimana jménem Mrkáček. Jednoho dne vstoupí do Souškova krámu jeho neteř Lidunka. Má zrovna narozeniny, a tak je strejdou pozvána do cukrárny. Ona chce více, ale on má „povinnosti“ v Praze. Nakonec ji přece jen naloží do auta a do Prahy odveze. Když spolu ti dva sedí venku na terase restaurace, zapomene Karel peněženku. Z ní Lidunka vyčte adresu Karlovy milenky a neomaleně k ní vrazí. Dochází ke konfliktu a nakonec přece jen končí Karel a Lidunka v jakési vinárně. Po příjezdu do vesnice jde Karel domů, Lidunka však s Mrkáčken na půdu do sena. Druhý den její matka zjistí, že má roztrženou sukni a začíná rodeo. Do toho se vloží místní poručík VB, pan Petříček. A ten Karla obviní z Lidunčina zneužití. Přijedou si pro něj až z města. Lidunka nechce říci pravdu, ale nakonec se na to nemůže dívat sám František. I když před soudem nevypovídal, jak by měl, nyní všude píše vápnem na zdi pravdu. Totiž že Lidunku zprznil on. Ta se již mezitím přiznala, ale každý se domnívá, že chce strýce jen krýt a nikdo jí nevěří. Situace nabývá velmi zvláštních rozměrů…";;16.01.1970;;;;Václav Lohniský;Vladimír Menšík, Lucie Žulová, Jaroslava Adamová, Růžena Lysenková, Jiří Vondráček, Jaroslav Moučka, Josef Hlinomaz, Karolina Slunéčková, Josefa Pechlátová, Pavla Maršálková, Zdeněk Braunschläger, Karel Augusta, Oldřich Velen, Otakar Brousek, Ota Žebrák, Ivo Gübel, Bedřich Prokoš, Světla Svozilová, Jan Teplý, Božena Böhmová, Karel Linc, Václav Mareš, Ladislav Navrátil, Antonín Soukup, Miloslav Svoboda, Václav Švec, Arnošt Faltýnek, Václav Halama, Zdeněk Kutil, Lubomír Bryg, Jaroslav Toms, Erich Fichtner, Ivan Vyskočil, Petr Mandel, Stanislav Vyskočil, Michal Kazda, Julius Albert, Luděk Pilc, Jiří Flíček, Miloslav Šindler, Aleš Morávek, Jiří Hartman, Jaroslav Malý, František Smejkal, Josef Šebetka, Alois Zouhar, Karel Fiala, Václav Lohniský;False;;;;tt0314484;;True;False;;/panenstvi-a-kriminal-1969-czdabing/2ae40f4164049fa4;1838-Panenstvi-a-kriminal;
12290;Oznamuje se láskám vašim;0;;m;1988;74.866666666667;90.0;phwukkiju4z0t0rui5b1.jpeg;12290-oznamuje-se-laskam-vasim;Československo;drama / melodrama / příběh / romantický / válečný / vojenský / evropská tvorba;Oznamuje sa láskam vašim (SK);"POZOR SPOILER!

 Příběh začíná na podzim roku 1944. Dva „námořníci“ Karel a Bohouš jsou na šífu, kam si tahají děvčata. O tom, jaká jsou, si vedou „lodní deník“. A protože jsou na místě, kde kotví, spokojeni, jsou nuceni ukrást tabák z lodního prostoru. Za ten pak někdo zařídí, aby mohli zůstat. Akce se zdaří a jednoho dne pozná Karel dívku Ulriku. A začnou si spolu. Ulrika se na lodi zabydlí, uklízí tam i přespává. Na svatbě její spolužačky Gerdy poznává Karel i jednoho německého vojáka. Teprve později se dozví, kdo to je. A také kdo je Ulričin otec. Kluci opět kradou tabák, když Karla skřípne plech. A pak vrazí na šíf gestapo. Při výslechu se Karel dozví, že mu Ulrika udělala alibi. Vyslýchá jej Ulričin snoubenec, ano ten co ho viděl Karel v kostele. A tak poznává Karel i Ulričina otce. Ten ji nechá odvézt do Drážďan. Karel má jet za ní, ale onemocní oboustranným zápalem plic a marodí u svých rodičů. Otci se jeho vztah s Ulrikou nelíbí a Karel z domu utíká. Jede za svou láskou do Drážďan. Zde jej však čeká překvapení…";;31.01.1989;;;;Karel Kachyňa;Lukáš Vaculík, Markéta Hrubešová, Antonín Procházka, Zdeněk Martínek, Miroslav Moravec, Bohumila Dolejšová, Karel Šebesta, Ladislav Lakomý, Jiřina Jelenská, Dana Homolová, Vlasta Žehrová, Anna Kreuzmannová, Zdeňka Sajfertová, Jiří Holý, Jan Teplý, Václav Neužil, David Vejražka, Pavel Nový, Václav Vydra, Zdeněk Blažek, Šárka Štembergová, Eduard Pavlíček, Otomar Krejča, Jiří Patočka, Otakar Dadák, Regina Řandová, Martin Velda, Jan Víšek, Eva Trunečková, Miloslav Homola, Monika Kobrová, Pavel Krátký, Ludvik Pozník, Igor Smržík, Vít Pešina, Hana Ševčíková, Jiří Langmajer, Peter Jahoda, Alex Jandouš, Jiří Kosek, Miroslav Grác, Milan Charvát, Silvie Tikovská, J. Kutková, J. Nedvědová, Karel Smrž;False;;;15+;tt0095808;;True;False;/file/52489/oznamuje-se-laskam-vasim-1988-romanticky-valecny.html/;/oznamuje-se-laskam-vasim-91m-1988-cr-hd-1080p-i/604dd66f58874;1133-Oznamuje-se-laskam-vasim;
31620;Tchyně;0;;m;1986;76.07142857142901;60.0;vp37fmfcl054b9onutip.jpeg;31620-tchyne;Československo;drama;Tchyně;Druhá a závěrečná část televizního filmu navazující na předchozí díl Nevěsta. Příběh o vztahu dvou žen, Zdeny (Markéta Fišerová) a její tchyně Marie (Věra Galatíková). Marie těžce nese rozpad manželství syna se Zdenou. Po smrti svého muže se, prostřednictvím vnučky, začíná postupně sbližovat se svou bývalou snachou Zdenou, a pomáhá ji  s řešením problémů v jejím novém vztahu. Zároveň si uvědomuje, že její dosavadní názory a postoje k manželství a fungování rodiny byly mylné.;;;;;;Marcel Dekanovský;Věra Galatíková, Markéta Fišerová, Vladislav Beneš, Miroslav Vladyka, Zlata Adamovská, Zuzana Fišárková, Zuzana Bydžovská, Libuše Švormová, Eva Horká, Nela Boudová, Petr Loužecký;False;;;;;;True;False;/file/20705/priserna-tchyne-2005-cz-dabing-hd.html/;/tchyne-cz-film-1985-tuta/583741158eb7a;13268-Tchyne;
3071;Cukrová bouda;0;;m;1980;75.17857142857099;85.0;f27wimnfrmrvgaehfqth.jpeg;3071-cukrova-bouda;Československo;drama / vojenský / poetický / evropská tvorba;Cukrová bouda;"POZOR, SPOILER			

Končí válka. U mostu je zasažen střelbou muž, otec dvou malých kluků Přibylových. Po pohřbu se matka odtud stěhuje pryč. Přijíždějí na místo, kde budou bydlet. Oba kluci, Ondra a Martin tu budou mít zdravý vzduch. Nic jiného tu zatím stejně není. Ani elektřina. Kluci jsou tu spokojeni, zvláště když nemusí do školy. Pak poznají poručíka, který tu velí četě vojáků. Místo školy chodí kluci sadit stromky, čímž si vlastně i vydělají peníze. 

Jednoho večera se u nich doma objeví cizí muž. Vojáci jej zatknou, ale on je poznán jako domácí, Fredo Bártl. Ondra pak v lese narazí na mladíka, který se tu muchluje s mladou dcerou místního obyvatele Trudou. Ondra se také začne přátelit s Fredem, dostane od něj krávu. 

Martin je nemocný a matka jde shánět lékaře. Narazí však na poručíka a ten chlapce odveze. Když je pak u nich doma a holí se strojkem Ondrova táty, tak se kluk naštve a uteče z domu. Kam jinam než za Fredou. 

Jednou jsou spolu u rozhledny, když se tu objeví Němci. Fredo posílá kluka pryč a sám se jim chce postavit. Jenže jej čeká hodně velké překvapení. 

Mezitím už startují vojáci a spěchají tam nahoru. Mrtvoly záškodníků jsou pak přineseny do vesnice. Ukáže se tu i nový učitel - a pak klukům začne zase škola...";;01.05.1981;;;;Karel Kachyňa;Jana Švandová, Michal Dlouhý, Marek Mikuláš, Lubomír Kostelka, Miroslav Macháček, Jiří Kodet, Ivan Vyskočil, Barbora Štěpánová, František Němec, Michal Pešek, Magdaléna Holendrová, Lena Birková, Blanka Lormanová, Gabriela Wilhelmová, Hana Pastejříková, Jiří Knot, Jiří Kodeš, Ivan Pokorný, Martin Učík, Zdeněk Srstka, Bořivoj Navrátil, Zdeněk Martínek, Vojtěch Rón, Martin Mikuláš, Zuzana Talpová, Pavel Jiras, Gabriela Najmanová, Jiří Prýmek;False;;;;tt0080581;cukrova-bouda;True;False;/file/58031/cukrova-bouda-cz-film-byzld.html/;/cukrova-bouda-cz-dabing-drama-valecny-ceskoslovensko-1980-nejlepsi-filmy-mypage-cz/582af5ffcce34;1527-Cukrova-bouda;
75058;Příběh se starou lenoškou;0;;m;1972;77.272727272727;64.0;asmktwte9lzz1fztrq4d.jpeg;75058-pribeh-se-starou-lenoskou;Československo;komedie / adaptace;Příběh se starou lenoškou;Humorná povídka - vyprávění obchodního cestujícího z Kroniky Pickwickova klubu o tom, jak duch staré lenošky prozradí chudému, stárnoucímu obchodnímu cestujícímu, že ve skříni jeho pokoje je skryt dopis. Cestující Smart se ubytuje za nepohody v malém hostinci, který výborně vede mladá, hezká vdova. Od podomka se dovídá, že se o paní hostinskou uchází podezřelý pan Jinkins. Smartovi se hostinská také líbí, proto chce trumfnout Jinkinse. Nechá si vařit další a další punč, až se opije. V jeho pokoji pak obživne starodávná lenoška, promění se v povídavého dědka - ochránce domu... Scenárista J. Z. Novák na motivy tohot úsměvného příběhu napsal televizní scénář a vytvořil tak jedinečnou hereckou příležitost pro vynikající herečku Slávku Budínovou.;;;;;;Zdeněk Kubeček;Zdeněk Řehoř, Josef Bláha, Slávka Budínová, Josef Bek, Miloš Nedbal, Jan Faltýnek, Marie Durnová, Zdeněk Šavrda;False;;;0+;;;False;False;;/pribeh-se-starou-lenoskou-1972/82858c89139401bf;;
15512;Slasti Otce vlasti;0;;m;1969;74.827586206897;101.0;12zgma0waoqavcascmfi.jpeg;15512-slasti-otce-vlasti;Československo;komedie / historický / romantický / evropská tvorba;Slasti Otce vlasti;"POZOR, SPOILER

Karel je zrovna u krejčího. Na to se dívá jeho snoubenka, Blanka z Valois. Když se spolu jenom tak z legrace poperou, je Karel „ve škole“. Učí se všechno - jak dějiny, tak i šerm.

Jednoho dne přijíždí posel Bušek z Velhartic vyslaný jeho otcem. Vyřizuje, že Karel končí s učením. Ten je rád, že se podívá domů, ale Bušek ho zklame. Přivezl mu meč a rozkaz, že mají jet do Itálie. Tak tedy jedou. Karel po příjezdu už nemůže. Od sezení v sedle koně jej nesmírně bolí jisté partie, a tak si je jde zchladit do vody. Když je pryč, jsou napadeni a dojde k boji. Řež, kde lítají i hlavy, se odehrává v korytě řeky a Karel tam trochu vody připustí. Češi vyhrávají a jsou vítáni jako osvoboditelé. Syn Karel se zde potkává s otcem. Kolem nich se kují pikle a oni se baví. Za tyto pikle dostane Pistorius dvacet ran. Potom se Karel vrací do Čech, už jako markrabě. Je nemile překvapen už na hranicích Čech, a to mýtným, které vybírají pro pána z Růže, ale zaplatí. Když se jde s družinou koupat, je hanebně okraden. Naštěstí si nějaký oděv obstará a již leze do okna, za kterým je Blanka se svými dámami. Jenže spadne a Blanka jej uvidí až na zemi. On ji později jen tak z legrace unáší a odjíždějí pryč. Nakonec se z nich stanou manželé
.
Karel jako markrabě poslouchá řeči některých pánů. Těm se leccos nelíbí a už proti němu strojí úklady. A on zatím objevil díru do skály a vlezl dovnitř. Náhoda tomu chce, že markrabě došel až na konec a vylezl ve sklepě. Zde je vína hojnost a Karel nemešká a začne ochutnávat. Řádně upraven vínečkem přinutí své kamarády zout a chce jim ukázat, že jeho právě narozené dítě má vlasy. Jen čirou náhodou tak odhalí připravený atentát na něj. Pak je zajat vlastním otcem a vsazen do věže. Otec, místo aby dodržel pánům slovo ohledně vrácení majetku Karlem zabaveným, je zve do Francie. 

Mladý Karel se pokusí o útěk a málem by mu to i vyšlo. Podaří se mu to až při převozu za pomoci jemu věrných. A odjíždí do Itálie, kde svede několik vítězných bojů. Posléze svede další boj, ale spíše slovní s již slepým otcem. A ten odchází se slovy, že toho bohdá nebude, aby český král z boje utíkal…";;09.08.1969;;;;Karel Steklý;Jaromír Hanzlík, Daniela Kolářová, Oldřich Velen, Vilém Besser, Zdeněk Kryzánek, Miloš Kopecký, Lubomír Kostelka, Milena Zahrynowská, Bohumil Bezouška, Vladimír Menšík, Jana Kasanová, Josef Gruss, Jiří Štěpnička, Josef Elsner, Karel Beníško, Jaroslav Cmíral, Jan Schánilec, Jan Pohan, Miloš Vavruška, Bohumil Švarc, Nina Popelíková, Karel Gott, Kamil Bešťák, Josef Bartůněk, Bohuslav Čáp, Vlastimil Bedrna, Kamil Blahovec, Lubomír Bryg, Štěpán Bulejko, Stanislava Bartošová, Ludmila Engelová, Vladimír Hrubý, Milan Jonáš, Karel Hovorka, Karel Svoboda, Michal Dohányos, Vladimír Navrátil, Zdeněk Najman, Karel Vítek, František Hruška, František Suk, Mirko Musil, František Svačina, Petr Jákl, Ladislav Gzela, Vlastimila Vlková, Pavel Robin, Vladimír Hlavatý, František Marek, Vladimír Hrabánek, Karel Hábl, Stanislav Juna, Blažena Kramešová, František Jákl, Jiří Sládek, Jan Kouba, Jan Přeučil, František Kubíček, Zdeněk Kutil, František Havlíček, Jiří Lír, Josef Kotapiš, Kajetán Maudr, Adolf Minský, František Hanzlík, Pavel Sedláček, Jiřina Součková, Antonín Soukup, Jiří Hein, Miloš Nesvadba, Marie Štrampachová, Richard Záhorský, Miluše Zoubková, Rudolf Kalina, Jaroslav Šebek, Jaroslav Sús, J. Štěpán, Magdalena Čechová, P. Marek, Eva Polášková, Pavel Ruta, Jiří Trojan, Karel Anderle, Zdeněk Houška, Ivan Chrz, Miloslav Průša;False;;;;tt0064996;slasti-otce-vlasti;True;False;/file/69798/slasti-otce-vlasti-1969-cz.html/;/slasti-otce-vlasti-1969-czdabing/8800daab02c16f15;1441-Slasti-otce-vlasti;
18778;Vítr v kapse;0;;m;1983;74.7265625;77.0;adlyaab4wgp1o9lxbkoy.jpeg;18778-vitr-v-kapse;Československo;komedie / drama / tragikomedie / evropská tvorba;Vítr v kapse;"Nerozluční kamarádi Ondřej a Cyril, přezdívaný Cinda, prožívají první rok po úspěšné maturitě na průmyslové škole. Ondřej touží po práci na lodi, Cinda chce navštívit Paříž, kam jej pozvala teta. Oba se však musí vypořádat nejen s praxí, tolik odlišnou od školních představ, ale zejména s řadou soukromých problémů. To první zvládnou snadno a brzy po nástupu do velkého závodu se naučí využívat velkou část pracovní doby k rošťárnám, ulejvání a řešení soukromých problémů. To další už však tak snadné není. Ať už jde o Ondřejův citový vztah k prodavačce Heleně, nebo Cindovy problémy s modrou knížkou. Teprve tragická smrt jednoho z nich znamená pro druhého definitivní konec mladické bezstarostnosti a lehkomyslného přístupu k životu.

Zdroj: Nova";;01.05.1983;;;;Jaroslav Soukup;Lukáš Vaculík, Sagvan Tofi, Ivana Andrlová, Zora Ulla Keslerová, Ilona Svobodová, Jiří Vala, Karel Augusta, Bronislav Poloczek, Karel Vochoč, Ferdinand Krůta, Ladislav Trojan, Karolina Slunéčková, Hana Talpová, Dagmar Neblechová, Václav Neužil, Jiří Samek, Jiří Chmelař, Marcel Vašinka, Daniel Rous, Jiří Kalužný, Zdeněk Ornest, Josef Patočka, Robert Vrchota, František Baťka, Karel Gult, Eva Hořánková, Jaroslav Choc, Tomáš Vacek, Jan Jánský, Jaroslav Konečný, Jiří Kaňkovský, Boris Kubíček, Kateřina Lírová, Vladimír Novotný, Pavel Pípal, Miroslav Rataj, Milan Rybák, Jiří Sequens, Marta Šolcová, Pavel Vítek, Eva Wimmerová, Michal David, Jaroslav Tomsa, Karel Hovorka, Ondřej Pavelka;False;;;12+;tt0084872;vitr-v-kapse;True;False;/file/02251/vitr-v-kapse-1982-cs-komedie-hd.html/;/vitr-v-kapse-1982-fhd-cz-bydejv-mkv/d9c2f9c613e43d54;141-Vitr-v-kapse;
39670;Tři spory - Spor architekta Zítka;0;;m;1981;77.777777777778;60.0;1jv8goeo82y93g7r25jx.jpeg;39670-tri-spory-spor-architekta-zitka;Československo;drama / historický;Tři spory - Spor architekta Zítka;"První ze tří televizních her o osobnostech spjatých s Národním divadlem, z nichž každá musela za svůj umělecký názor bojovat, je věnována architektu Josefu Zítkovi. Po požáru Národního divadla v srpnu 1881, který celý národ prožívá jako národní katastrofu, ujímá se profesor Zítek rekonstrukce divadelní budovy v zjitřené dobové atmosféře. Snadno se pak dostává do sporů o svou novou koncepci a je nucen čelit nejrůznějším útokům nejen na své rekonstrukční plány, ale i na svou osobu. Vzhledem k tomu, že Zítek nechce a podle svého svědomí ani nemůže vyhovět připomínkám, které jeho plány oklešťují a znehodnocují, projektu na obnovu Národního divadla se vzdává. Jeho nástupce, architekt Schulz, však stavbu divadla v jeho intencích provede. V režii <a href=""https://www.fdb.cz/osobnost/3445-ludvik-raza"">Ludvík Ráža</a> uvidíte jako architekta Zítka <a href=""https://www.fdb.cz/osobnost/2838-ludek-munzar"">Luděk Munzar</a>, jako architekta Schulze <a href=""https://www.fdb.cz/osobnost/714-eduard-cupak"">Eduard Cupák</a> a v dalších rolích <a href=""https://www.fdb.cz/osobnost/4364-marta-vancurova"">Marta Vančurová</a>, <a href=""https://www.fdb.cz/osobnost/2888-frantisek-nemec"">František Němec</a>, <a href=""https://www.fdb.cz/osobnost/3299-vaclav-postranecky"">Václav Postránecký</a> a <a href=""https://www.fdb.cz/osobnost/4486-vaclav-voska"">Václav Voska</a>.";;;;;;Ludvík Ráža;Luděk Munzar, Marta Vančurová, Václav Postránecký, Václav Voska, Eduard Cupák, Rudolf Hrušínský, František Němec, Marie Brožová, Jaroslav Horák, Milan Mach, Richard Záhorský, Jiří Němeček, Václav Kotva, Pavel Havránek, Zdeněk Podhůrský, Gustav Bubník, Karel Čížek;False;;;0+;tt0972744;;False;False;;;;
